time,open,high,low,close,vwap,volume,count
1696636800,27926.72,28027.37,27885.88,27971.47,27957.71,17.17484499,431
1696723200,27973.49,28102.50,27731.89,27949.24,27931.66,46.83810084,542
1696809600,27916.21,27974.38,27307.97,27597.14,27595.34,28.84970350,652
1696896000,27622.73,27706.73,27307.98,27393.61,27487.40,47.78834349,678
1696982400,27392.45,27470.49,26549.94,26850.56,26995.41,157.04810426,1601
1697068800,26852.64,26913.74,26567.72,26754.02,26781.00,85.24467040,1259
1697155200,26747.35,27100.00,26697.23,26851.18,26953.45,128.10563333,2029
1697241600,26851.18,26965.23,26816.63,26860.35,26872.08,25.92779208,474
1697328000,26855.00,27285.76,26811.17,27155.77,26982.41,52.16091410,595
1697414400,27162.11,30256.40,27137.87,28516.03,28452.88,254.75854719,3922
1697500800,28542.99,28601.19,28126.56,28421.12,28435.25,61.88639845,1072
1697587200,28402.01,28984.39,28189.08,28325.26,28590.89,89.99073797,1062
1697673600,28325.24,28901.14,28135.43,28719.99,28603.69,85.02674216,910
1697760000,28719.99,30216.11,28608.06,29674.24,29508.17,162.17421066,1470
1697846400,29684.83,30339.75,29500.00,29916.33,29885.34,65.96965110,1128
1697932800,29904.44,30219.70,29701.19,30008.29,29997.93,42.00007717,724
1698019200,30000.25,34633.42,29913.19,33043.39,31452.07,311.98273450,4218
1698105600,33090.13,35206.35,32881.07,33899.11,34171.18,447.35931015,4700
1698192000,33928.01,35143.00,33740.88,34496.14,34515.27,231.83809087,2238
1698278400,34496.75,34825.20,33761.00,34160.30,34271.17,160.55983332,1488
1698364800,34158.08,34232.17,33419.50,33912.50,33906.56,90.03094329,1994
1698451200,33904.96,34471.97,33873.57,34091.05,34123.44,46.35706870,607
1698537600,34087.41,34789.50,33965.20,34454.15,34437.40,47.82081143,831
1698624000,34561.80,34860.72,34112.85,34498.06,34436.77,92.83316672,1354
1698710400,34500.85,34698.90,34083.36,34669.97,34359.59,93.05244227,1172
1698796800,34660.00,35612.50,34058.60,35442.50,34892.21,132.97894404,2027
1698883200,35460.99,35990.20,34358.06,34909.27,35119.44,194.67933723,1806
1698969600,34922.92,35133.00,34125.09,34730.53,34726.15,168.96846106,1317
1699056000,34728.53,35251.35,34624.09,35088.49,34821.44,41.72881676,606
1699142400,35096.98,35368.34,34500.00,35053.54,35062.03,49.13777015,1167
1699228800,35051.97,35266.86,34770.67,35042.46,35067.02,45.14842316,846
1699315200,35030.96,35853.64,34571.37,35408.95,35096.94,63.09954891,1094
1699401600,35371.12,36064.72,35146.50,35656.60,35558.35,81.81818799,1147
1699488000,35626.81,37958.95,35597.20,36712.31,36822.59,339.91257425,4684
1699574400,36690.99,37477.24,36343.76,37320.09,36919.25,65.56250330,1595
1699660800,37332.10,37398.16,36722.75,37137.70,36990.74,35.91410137,917
1699747200,37138.56,37223.22,36780.45,37080.38,37091.24,24.72193261,571
1699833600,37089.44,37410.54,36385.73,36490.41,36894.64,65.92688006,891
1699920000,36486.90,36750.78,34798.51,35543.99,36080.73,122.66223355,1854
1700006400,35535.69,38076.59,35393.17,37925.46,36750.78,130.90294679,2134
1700092800,37868.66,37914.73,35544.58,36138.09,36707.90,98.50522218,1954
1700179200,36141.32,36749.80,35872.69,36602.00,36351.27,42.94517990,1330
1700265600,36602.01,36832.97,36249.76,36578.00,36486.29,37.78946325,577
1700352000,36578.00,37504.49,36404.44,37426.61,36946.94,25.06447746,754
1700438400,37340.17,37744.86,36742.40,37476.57,37440.28,63.35255672,1473
1700524800,37482.91,37644.94,35778.99,35817.98,37101.83,207.80836096,2236
1700611200,35772.89,37872.34,35680.49,37425.63,36844.46,166.19326548,1869
1700697600,37417.90,37619.92,36912.30,37294.67,37300.81,45.83749715,790
1700784000,37295.63,38400.00,37260.81,37719.89,37716.82,88.65042233,1479
1700870400,37764.60,37888.09,37617.54,37779.38,37758.38,23.86521674,354
1700956800,37798.77,37818.76,37188.42,37498.16,37509.37,58.88307260,787
1701043200,37425.67,37562.13,36740.64,37254.04,37087.00,137.51260271,1630
1701129600,37230.98,38361.12,36802.20,37818.33,37485.00,116.12751111,1733
1701216000,37824.72,38478.85,37618.05,37865.43,38036.49,54.75535597,1090
1701302400,37783.64,38149.23,37493.92,37711.28,37774.87,45.22721451,722
1701388800,37695.53,39030.70,37624.21,38687.83,38571.18,142.60154162,1432
1701475200,38710.32,39686.59,38690.96,39475.54,38997.70,108.35455397,1038
1701561600,39468.47,40200.00,39310.52,39973.73,39729.85,69.83805254,971
1701648000,39987.48,42387.84,39970.00,41953.70,41421.84,276.81878042,3516
1701734400,41965.06,44452.47,41435.70,44080.27,42977.80,102.45664670,2419
1701820800,44051.44,44238.61,43103.06,43733.29,43769.95,149.10518897,2182
1701907200,43775.06,44036.59,42879.48,43301.56,43470.82,149.79888966,2056
1701993600,43282.25,44701.33,42989.13,44185.54,43777.67,105.29855858,2470
1702080000,44189.04,44353.23,43632.63,43702.36,44007.47,37.21562861,1482
1702166400,43724.73,44000.00,43606.96,43787.56,43804.78,37.38889132,1172
1702252800,43788.13,43797.28,40211.30,41226.85,41687.77,190.34603910,4296
1702339200,41208.87,42093.19,40690.64,41476.40,41487.37,112.14865140,2145
1702425600,41470.00,43427.19,40602.34,42897.99,42200.67,107.33341346,2044
1702512000,42885.42,43395.47,41414.40,42993.39,42763.92,72.80179832,1862
1702598400,43035.63,43061.20,41691.23,41921.46,42416.85,72.48971013,1428
1702684800,41970.25,42647.79,41647.00,42191.64,42180.18,22.78314624,680
1702771200,42227.93,42328.63,41245.40,41365.59,41914.12,57.84626146,933
1702857600,41387.36,42727.01,40516.37,42634.99,41360.24,112.32278353,1477
1702944000,42643.78,43423.77,41826.97,42260.86,42703.02,85.18639673,1114
1703030400,42294.34,44259.75,42274.28,43627.31,43546.15,118.80763739,1565
1703116800,43630.33,44202.60,43341.65,43825.39,43694.73,48.49099766,910
1703203200,43876.50,44375.58,43459.81,44022.32,43786.90,55.34359839,906
1703289600,43978.61,43978.61,43386.49,43766.82,43655.00,23.86448420,437
1703376000,43720.01,43927.82,42745.99,43093.81,43498.43,47.11995069,852
1703462400,43031.26,43771.51,42763.63,43614.09,43353.92,75.32456287,773
1703548800,43614.08,43614.08,41624.16,42498.08,42506.98,89.24113861,1093
1703635200,42461.46,43650.44,42170.66,43411.79,42823.44,45.35593086,905
1703721600,43437.73,43795.74,42300.00,42612.59,42865.40,119.70555463,1085
1703808000,42638.01,43086.40,41323.27,42085.61,42238.48,123.47866259,1398
1703894400,42031.50,42585.93,41570.80,42199.00,42083.96,49.93059987,768
1703980800,42196.81,42836.52,41998.30,42248.60,42440.21,88.28660646,714
1704067200,42289.63,44161.62,42219.15,44158.89,42924.85,49.91900416,754
1704153600,44170.13,45896.79,44170.13,44951.54,45333.90,134.78594033,2514
1704240000,44965.71,45475.62,41000.00,42861.68,42922.50,221.73701681,4729
1704326400,42828.22,44771.60,42694.48,44184.29,43735.42,109.92232842,3022
1704412800,44226.08,44380.77,42535.63,44159.37,43688.15,115.47102921,3226
1704499200,44167.55,44223.57,43479.12,43961.44,43797.26,36.01135854,918
1704585600,43973.41,44458.42,43674.59,43949.48,44063.13,44.89308008,842
1704672000,43943.85,47242.10,43249.81,46948.70,45322.30,197.62402223,2628
1704758400,46968.63,47917.15,44507.00,46118.28,46424.29,146.47584417,3257
1704844800,46083.70,47659.79,44364.12,46639.25,45960.31,183.24593202,4308
1704931200,46645.86,48977.34,45637.63,46344.04,47065.72,168.29279855,3799
1705017600,46285.30,46467.38,41464.60,42821.57,44115.00,139.28578435,3434
1705104000,42784.07,43259.03,42463.76,42827.49,42837.93,58.51708242,1343
1705190400,42825.23,43029.45,41697.76,41712.36,42444.88,64.30627911,1168
1705276800,41725.12,43303.07,41695.25,42516.95,42678.38,85.36706336,1349
1705363200,42521.42,43531.68,42100.09,43115.11,42939.70,75.92761519,1401
1705449600,43096.65,43182.74,42207.77,42721.34,42698.54,69.85926827,1208
1705536000,42721.34,42852.10,40629.12,41281.24,41769.49,72.82048736,1557
1705622400,41245.00,42143.59,40265.52,41616.20,41233.05,80.80877180,1454
1705708800,41622.08,41823.93,41440.09,41671.15,41613.97,15.87634477,414
1705795200,41665.97,41837.70,41512.49,41512.49,41655.25,21.39128859,379
1705881600,41546.45,41639.15,39408.73,39452.46,40252.81,138.19026535,1662
1705968000,39555.66,40132.99,38527.95,39802.00,39346.32,130.69649916,1659
1706054400,39855.00,40493.35,39464.79,40072.42,39904.46,72.82108958,1011
1706140800,40039.13,40248.64,39550.01,39934.55,39893.07,33.01594037,781
1706227200,39934.56,42203.60,39826.04,41834.00,41375.27,80.01172355,1375
1706313600,41784.04,42187.32,41390.95,42127.67,41723.42,34.58974267,555
1706400000,42128.03,42793.22,41677.30,42010.16,42356.06,50.70258636,776
1706486400,42038.91,43300.23,41825.53,43258.68,42673.93,63.61137279,1252
1706572800,43278.84,43811.16,42731.50,42920.63,43430.65,133.59592584,1533
1706659200,42936.25,43691.05,42262.44,42585.00,42730.17,67.99611094,1511
1706745600,42596.80,43240.00,41879.41,43045.88,42510.59,68.38142364,1174
1706832000,43041.91,43417.81,42574.05,43164.75,43037.58,39.54250111,914
1706918400,43175.63,43349.19,42884.18,42976.96,43096.00,18.11704916,480
1707004800,42976.94,43072.11,42213.71,42582.69,42777.26,34.05943474,576
1707091200,42557.96,43483.00,42298.85,42641.99,42673.90,71.76943811,1021
1707177600,42647.80,43324.65,42538.91,43093.21,42987.92,78.71284833,898
1707264000,43107.48,44348.62,42796.71,44311.88,43739.57,81.01248091,990
1707350400,44315.80,45588.14,44315.80,45325.65,45003.24,81.91413324,1449
1707436800,45320.28,48141.82,45278.92,47156.64,47148.29,180.67398410,2642
1707523200,47167.06,48139.41,46899.16,47761.25,47539.15,21.87775549,719
1707609600,47740.00,48900.00,47597.91,48265.26,48157.73,47.01814112,961
1707696000,48287.08,50308.70,47760.27,49944.59,49419.94,163.24337225,2404
1707782400,49925.59,50361.59,48372.63,49717.72,49322.28,78.17454193,1816
1707868800,49646.81,52095.64,49314.29,51865.31,51228.35,149.55281433,3397
1707955200,51836.78,52850.84,51425.40,51941.32,52077.49,144.60452310,2455
1708041600,51963.46,52568.62,51619.08,52161.43,51972.29,106.87816346,1488
1708128000,52162.59,52181.51,50683.71,51681.93,51433.77,76.50546155,1284
1708214400,51675.19,52385.16,51271.40,52112.89,51853.74,40.30783719,862
1708300800,52112.90,52463.34,51740.78,51753.06,52118.60,79.54330236,1100
1708387200,51774.41,52974.85,50796.08,52288.90,51953.58,91.26832900,1752
1708473600,52290.04,52351.37,50585.79,51840.93,51178.00,48.48075097,1174
1708560000,51855.97,52023.51,50200.00,51296.63,51510.44,102.64182032,1269
1708646400,51262.08,51482.75,50587.34,50800.00,51023.90,76.03998156,922
1708732800,50766.69,51658.31,50619.91,51557.96,51287.33,18.18121095,401
1708819200,51559.99,52049.28,51333.33,51750.00,51734.49,32.78718562,583
1708905600,51750.00,54937.30,50933.64,54519.10,52921.17,166.14911220,2217
1708992000,54563.75,57574.00,54500.00,57008.35,56722.09,228.20735741,3360
1709078400,57065.86,65000.00,56622.84,62499.71,60732.69,422.27352743,8609
1709164800,62471.30,63619.31,60252.95,61161.57,62141.36,208.94472293,3789
1709251200,61222.22,63126.00,60790.69,62470.23,61960.70,102.96222131,2205
1709337600,62432.10,62432.10,61720.16,62045.81,62054.73,21.51572996,824
1709424000,62041.35,63236.11,61481.30,63122.93,62391.48,58.31958744,1299
1709510400,63122.93,68500.00,62337.58,68380.40,65519.40,217.34165013,4435
1709596800,68278.80,69170.63,59121.52,63800.19,64824.49,444.78120159,8830
1709683200,63940.82,67583.89,62904.32,66128.21,66299.46,128.80088679,3551
1709769600,66012.28,68046.84,65695.19,66983.47,67133.87,145.08755183,2468
1709856000,66949.14,70000.00,66206.82,68283.25,68456.10,124.92445372,4146
1709942400,68237.81,68653.29,68085.78,68484.47,68359.82,20.83612956,668
1710028800,68469.45,69964.76,68289.16,69043.43,69219.51,56.36842955,1577
1710115200,69019.43,72850.94,67174.72,72121.72,71419.51,190.29987034,4687
1710201600,72093.99,73128.50,68746.00,71464.14,71216.92,166.60055232,3957
1710288000,71469.76,73666.49,71361.68,73116.30,72798.69,109.87650190,2311
1710374400,73117.83,73777.00,68550.00,71435.33,71189.71,159.81748457,3914
1710460800,71421.51,72327.77,65000.00,69412.44,68074.64,175.25135055,5454
1710547200,69487.38,69985.08,64801.24,65290.32,67492.51,82.11056535,2211
1710633600,65279.65,68841.27,64576.00,68426.43,66753.98,112.49023969,2663
1710720000,68339.37,68836.50,66600.01,67583.90,67462.95,53.16822160,1999
1710806400,67584.00,68040.32,61558.27,61933.06,63872.20,184.54497240,4437
1710892800,61883.18,68078.84,60777.00,67893.85,64205.59,169.54106600,3852
1710979200,67854.90,68181.40,64573.27,65480.64,66413.76,150.15589044,2903
1711065600,65472.52,66580.24,62355.01,63783.05,63928.53,130.59343434,2896
1711152000,63811.68,65960.12,63074.10,63950.92,64865.10,26.45169892,1518
1711238400,64079.99,67550.20,63837.75,67279.98,65878.48,31.14955720,1601
1711324800,67258.77,71168.71,66465.30,69916.94,69461.06,173.48324298,3463
1711411200,69883.33,71526.89,69333.81,69998.58,70207.38,132.29906779,2495
1711497600,69977.94,71743.60,68338.13,69455.28,69226.72,200.61615749,3789
1711584000,69352.92,71544.90,68948.86,70768.10,70583.87,115.19257662,1855
1711670400,70764.22,70912.13,69099.63,69917.11,69810.42,64.30318511,1354
1711756800,69906.53,70349.65,69621.76,69653.93,69990.15,31.31712796,743
1711843200,69660.09,71318.08,69660.09,71318.08,70526.36,25.97923265,828
1711929600,71254.39,71254.39,68078.38,69700.00,69423.72,84.36988933,1905
1712016000,69666.12,69666.12,64600.01,65454.74,66203.80,189.36484431,3871
1712102400,65476.20,66859.94,64516.80,66045.90,66101.20,67.98487714,1953
1712188800,65970.00,69272.42,65152.33,68523.22,67134.64,89.09662629,2252
1712275200,68519.70,68727.00,66048.12,67843.80,67638.61,80.65434618,2086
1712361600,67844.42,69616.78,67547.01,68859.79,68172.77,53.57071752,1170
1712448000,68950.24,70265.62,68859.79,69389.62,69510.22,36.83967079,1118
1712534400,69340.60,72684.94,69100.25,71664.00,71655.47,114.81474263,2301
1712620800,71649.79,71700.26,68259.00,69188.64,69781.46,56.05615111,1809
1712707200,69136.33,71083.48,67556.64,70622.85,69319.10,46.34411661,2037
1712793600,70607.12,71221.18,69611.41,70009.59,70413.58,98.71985273,2191
1712880000,70075.70,71180.49,65200.00,67151.34,68452.63,97.23184789,2963
1712966400,67098.35,67916.04,60830.00,63859.50,63858.82,197.47358838,6235
1713052800,64014.78,65785.28,62752.30,65755.13,64096.02,65.82474582,2874
1713139200,65741.93,66859.94,62310.26,63402.23,64729.45,71.45777750,2592
1713225600,63365.47,64311.90,61720.01,63775.56,62799.62,61.01593735,3545
1713312000,63777.03,64499.57,59766.04,61332.16,61444.51,99.29350087,2611
1713398400,61200.00,64100.05,60896.38,63498.55,63056.18,124.90641017,2570
1713484800,63340.75,65449.00,59683.78,63872.88,63384.60,105.40521204,3255
1713571200,63845.68,65395.32,63196.70,64996.46,64320.17,21.24404105,1216
1713657600,64841.28,65588.00,64287.06,64935.05,65060.70,28.96471644,1086
1713744000,64990.27,67295.70,64621.29,66894.24,66145.81,71.08349471,1885
1713830400,66848.42,67204.89,65884.63,66398.43,66437.21,62.16914427,1330
1713916800,66458.52,67083.72,63611.00,64246.36,65848.16,122.38181281,2125
1714003200,64268.40,65198.20,62811.00,64529.50,64105.35,81.24122327,2195
1714089600,64505.70,64701.80,63372.88,63819.42,64144.14,42.96133967,1336
1714176000,63775.51,63843.65,62400.01,63407.27,63194.86,51.16925203,2278
1714262400,63466.61,64242.47,62831.72,63092.34,63722.53,24.77318218,1023
1714348800,63096.49,64167.01,61840.95,63846.58,62733.19,43.85112299,2120
1714435200,63800.20,64663.18,59145.91,60667.10,60788.29,101.61082857,3322
1714521600,60702.59,60762.38,56550.00,58195.97,57875.09,101.83548163,3391
1714608000,58276.47,59587.33,56965.66,59166.13,58374.54,67.05862790,2031
1714694400,59095.01,63297.66,58847.30,62891.30,60984.36,76.37899163,2437
1714780800,62856.50,64489.05,62627.97,63860.53,63613.99,39.03009254,1548
1714867200,63874.54,64584.40,62963.59,64006.02,63899.59,19.80586325,1201
1714953600,64038.04,65430.83,62752.29,63196.50,64134.22,58.46859006,2139
1715040000,63202.90,64354.02,62331.41,62367.90,63511.49,34.98021891,1860
1715126400,62331.40,62955.83,60874.51,61188.01,62199.75,68.67234495,1856
1715212800,61189.99,63336.50,60691.70,63111.05,62245.09,49.87362223,1833
1715299200,62951.44,63428.05,60243.01,60777.31,62101.03,71.34787134,2027
1715385600,60815.59,61410.13,60512.93,60777.51,60997.67,26.68041605,907
1715472000,60835.64,61780.00,60636.07,61447.79,61252.67,9.37814312,688
1715558400,61496.97,63488.25,60800.00,62885.07,63058.81,57.87296566,1861
1715644800,62855.66,63020.45,61118.38,61539.19,62083.79,44.84813278,1830
1715731200,61594.91,66443.12,61321.06,66241.06,64441.00,68.13328432,2495
1715817600,66279.97,66681.75,64630.00,65269.25,65777.87,58.77702471,1900
1715904000,65249.07,67394.69,65173.41,67030.64,66375.98,97.44721878,2176
1715990400,67032.14,67347.39,66648.08,67000.00,67020.03,19.50343143,899
1716076800,66951.10,67688.00,65979.77,66274.08,66986.84,17.07927790,1123
1716163200,66213.83,71456.98,66100.17,71419.21,69127.80,76.40339859,3407
1716249600,71420.46,71888.00,69185.81,70170.48,70426.79,107.22350984,3907
1716336000,70103.63,70652.39,68920.04,69103.88,69652.74,42.10093530,2099
1716422400,69114.50,69987.49,66286.53,67901.90,68413.57,78.85564139,2302
1716508800,67908.87,69202.03,66605.38,68514.97,67893.23,43.57751360,1681
1716595200,68563.74,69546.86,68552.52,69276.36,68934.83,38.47117709,1324
1716681600,69242.68,69683.41,68221.71,68470.60,69176.16,18.84415702,800
1716768000,68497.13,70534.30,68273.79,69346.53,69314.15,49.38735555,1578
1716854400,69397.78,69491.55,67251.90,68220.96,68091.33,34.97796603,1942
1716940800,68242.27,68865.48,67147.06,67594.51,67714.93,29.91888843,1305
1717027200,67608.61,69470.64,67151.03,68357.46,68174.91,41.56248806,1795
1717113600,68282.49,68957.56,66629.33,67476.18,67840.77,41.30196586,1583
1717200000,67505.99,67782.43,67430.31,67674.49,67638.95,8.15190556,429
1717286400,67728.15,68349.42,67323.16,67802.22,67843.92,17.02625281,893
1717372800,67771.80,68612.90,67635.55,68567.06,68130.18,4.43884400,248
